4.639101028442383     ,  	0.05963754653930664   ,  	0.07564067840576172   ,  	0.0003285408020019531 ,  	
5.394033670425415     ,  	0.12853789329528809   ,  	0.08823132514953613   ,  	0.0008242130279541016 ,  	
6.347807168960571     ,  	0.37216711044311523   ,  	0.38455843925476074   ,  	0.0026221275329589844 ,  	
8.813666343688965   ,    	0.5439200401306152  ,    	1.885204553604126   ,    	0.01137685775756836 ,    	
60.371609926223755   ,   	1.1895380020141602  ,    	15.725170135498047   ,   	0.03936338424682617 ,    	
348.6120665073395     ,  	2.5878376960754395  ,    	89.07845497131348    ,   	0.18103337287902832 ,    	
4.630279302597046      , 	0.05082273483276367    , 	0.07463192939758301    , 	0.00031828880310058594 , 	
5.393535137176514     ,  	0.25812602043151855   ,  	0.07701420783996582   ,  	0.0008001327514648438 ,  	
6.252613067626953     ,  	0.21106648445129395   ,  	0.30801892280578613   ,  	0.0026426315307617188 ,  	
8.802694320678711  ,     	0.5460033416748047 ,     	1.8465421199798584 ,     	0.3357715606689453 ,     	
60.357476234436035  ,    	1.0543291568756104 ,     	15.761919260025024  ,    	3.8499860763549805 ,     	
349.3340265750885 ,         1.2750322818756104,         89.2369430065155,          	38.356903314590454,      	
